Country,Year,Production Tonnes,Forest_area_pct_x
Colombia,2013,1040835.0,54.4424623704371
Colombia,2014,1109586.0,54.3211230283912
Colombia,2015,1275000.0,54.1997836863452
Colombia,2016,1146000.0,54.0419017575485
Colombia,2017,1627552.0,53.8438666065795
Colombia,2018,1631506.37,53.6642451554754
Colombia,2019,1527548.85,53.4846327174403
Colombia,2020,1557994.88,53.3050112663362
Colombia,2021,1747773.03,53.1253958539883
Colombia,2022,1767624.0,52.9457763857593
Indonesia,2013,27782004.0,51.6002341387757
Indonesia,2014,29278189.0,51.1068915947056
Indonesia,2015,31070015.0,50.6135490506354
Indonesia,2016,31730961.0,50.7434545269582
Indonesia,2017,37965224.0,50.0393338229866
Indonesia,2018,40567230.0,49.7168177792076
Indonesia,2019,47120247.0,49.3942964092507
Indonesia,2020,44759147.0,49.0717803654717
Indonesia,2021,49710345.0,48.3619448681206
Indonesia,2022,46820000.0,48.0419900717626
Malaysia,2013,19216459.0,58.6138852533861
Malaysia,2014,19667016.0,58.9283396743266
Malaysia,2015,19961581.0,59.2427940952671
Malaysia,2016,17319177.0,58.7875209252777
Malaysia,2017,19919331.0,58.6348805356871
Malaysia,2018,19516141.0,58.4822401460965
Malaysia,2019,19858367.0,58.3295997565059
Malaysia,2020,19140613.0,58.1769593669152
Malaysia,2021,18116354.0,58.0243189773246
Malaysia,2022,18453420.0,57.871678587734
Nigeria,2013,880000.0,25.0008915533011
Nigeria,2014,1350095.0,24.8215861304171
Nigeria,2015,1432103.0,24.6422807075332
Nigeria,2016,960000.0,24.4629795667402
Nigeria,2017,1529315.0,24.2836830374299
Nigeria,2018,1564599.0,24.1043842023782
Nigeria,2019,1220000.0,23.9250853673265
Nigeria,2020,1280000.0,23.7457865322749
Nigeria,2021,1350000.0,23.5664876972232
Nigeria,2022,1420000.0,23.3871888621716
Thailand,2013,1970000.0,39.2761651236078
Thailand,2014,2000000.0,39.2714674391748
Thailand,2015,2068400.0,39.2667697547417
Thailand,2016,1804400.0,39.1806455401358
Thailand,2017,2602000.0,39.1101802736401
Thailand,2018,2774800.0,39.0397150071444
Thailand,2019,3040000.0,38.9692497406487
Thailand,2020,2690000.0,38.8987844741529
Thailand,2021,2940000.0,38.8283192076572
Thailand,2022,3240000.0,38.7578539411615
